Node,Closeness Centrality Score,Betweenness Centrality Score,Degree Centrality Score,Evector Centrality Scores
333,0.2615623785464438,3.968928448654337e-06,0.006934125804853888,1.5205441246894845e-06
334,0.26110572259941806,0.0,0.00024764735017335313,2.1031233303459666e-07
335,0.2611394942766604,0.0,0.0007429420505200594,2.2802840914529702e-07
336,0.2612408617454875,1.5949544474875358e-07,0.002228826151560178,2.2153976755663311e-07
337,0.2612070638463031,1.0941089187433616e-07,0.001733531451213472,4.2146742959382925e-07
338,0.2748995847232623,0.0003276135734341351,0.006686478454680535,2.543516839130832e-05
339,0.26119016817593793,6.665560544778079e-08,0.0014858841010401188,9.98551123768018e-07
340,0.2612915749967646,1.4472855318357106e-07,0.0029717682020802376,7.843754004334942e-07
341,0.26166407465007774,3.5719501920485037e-06,0.008420009905894007,1.4192970693891684e-06
342,0.2613930605903677,1.21399066373506e-06,0.004457652303120356,2.3468318666169817e-07
343,0.2612408617454875,4.19677571524257e-07,0.002228826151560178,5.81011321418995e-07
344,0.2613592233009709,8.911469922724906e-07,0.00396235760277365,1.41508857102773e-06
345,0.261545436880627,5.5363499688486125e-06,0.006686478454680535,2.845340266292697e-07
346,0.2612070638463031,7.38492221987572e-08,0.001733531451213472,7.019517232535303e-07
347,0.2613761408505405,2.7832744209034606e-06,0.004210004952947003,6.045346134948107e-07
348,0.36991572004397216,0.03799809748091909,0.05671124318969787,1.4587799943345804e-05
349,0.3695433330282786,0.04763337297172344,0.03937592867756315,1.2134149798971187e-05
350,0.3948371956585509,0.06430906239323866,0.02847944526993561,0.0005990064686115546
351,0.39360561458231796,0.3377974497301992,0.1961367013372957,7.1642597901192735e-06
352,0.35094733182687293,0.2292953395868782,0.18697374938088163,0.09540696149067629
353,0.3057701044979555,0.0,0.0004952947003467063,3.6798464608803157e-06
354,0.30607140150079587,0.0,0.0009905894006934125,3.742417046910722e-06
355,0.30607140150079587,0.0,0.0009905894006934125,3.744108696948415e-06
356,0.30607140150079587,0.0,0.0009905894006934125,3.742417046910722e-06
357,0.3061410159211524,0.0007799929889935928,0.004457652303120356,3.6893011619284776e-06
358,0.3063732928679818,3.0891288062601997e-07,0.0012382367508667657,4.012969520084341e-06
359,0.36309684380901,0.002140594299832667,0.02526002971768202,9.958201821779727e-06
360,0.3270430063983154,0.00145263186820424,0.0237741456166419,5.82974376677545e-06
361,0.34098969768620163,0.0011759820154842828,0.024021792966815253,9.61236475888858e-06
362,0.36655773420479304,0.006195646424799318,0.03293709757305597,1.4065800628303973e-05
363,0.3215480172001911,0.0018163920273507278,0.01188707280832095,3.1383135129807773e-06
364,0.3610192221725525,0.0006988475440275715,0.008420009905894007,7.129951495120236e-06
365,0.3661920740001814,0.004998494829229422,0.03021297672114908,1.3791432026493026e-05
366,0.3698479575013739,0.010308265926953497,0.057206537890044575,1.3857003001596635e-05
367,0.3631621548700423,0.002898484557823389,0.026498266468548786,1.367914316129949e-05
368,0.34122021294574956,0.0016732882821071779,0.025755324418028726,9.955954564513143e-06
369,0.3408457837427197,0.0017951948450460643,0.024269440316988605,2.3395670137431782e-05
370,0.3231951336641588,0.001284521477292253,0.021545319465081723,5.2310674239919474e-06
371,0.3939127889961955,0.06278022847240787,0.022535908865775136,0.000601194972395099
372,0.36496746203904556,0.0017873986581210663,0.021050024764735015,1.00538098233555e-05
373,0.34503973340169186,0.001441120586959375,0.020802377414561663,5.336198022086445e-06
374,0.32278177458033575,0.0019158284814109413,0.011391778107974244,3.545464595954721e-06
375,0.33861635220125785,0.0004270341385526258,0.006191183754333828,6.3480000827348995e-06
376,0.3408745568124261,0.0009971808398747772,0.022535908865775136,1.0733412650492403e-05
377,0.32032365540218943,6.570629061140156e-05,0.0027241208519068845,2.1128434933670427e-06
378,0.32564516129032256,0.001518045136600804,0.02847944526993561,7.518683163377617e-06
379,0.33992760333361394,0.0005346649945481804,0.016344725111441305,8.610437040273436e-06
380,0.32032365540218943,5.528524830708063e-05,0.0012382367508667657,1.8910461166572675e-06
381,0.36228243315987796,0.0015916624335769354,0.018078256562654778,8.685057845836801e-06
382,0.3199429522224863,8.893556090702662e-05,0.031203566121842496,4.764749643744822e-06
383,0.3165569143932267,1.6914689255962846e-05,0.016344725111441305,2.5834771464542558e-05
384,0.3158635794743429,1.1198200608472561e-06,0.009410599306587419,2.6410039634348577e-06
385,0.31500117013807627,0.0,0.0007429420505200594,1.8159135627885217e-06
386,0.3152470918885159,1.7305642863725889e-06,0.0032194155522535907,2.3484245095630115e-06
387,0.3157647794807632,7.50988893007856e-07,0.008420009905894007,2.2969994193425913e-06
388,0.3160613650594865,6.481959832191564e-07,0.011391778107974244,2.9128477490092735e-06
389,0.3157647794807632,1.1316544904212451e-06,0.008420009905894007,2.3192788249448646e-06
390,0.31527170518425984,4.641726404867571e-07,0.0007429420505200594,1.8264704742446748e-06
391,0.3172283761489512,3.2080064125021732e-06,0.004210004952947003,2.554064694826271e-06
392,0.3173779768922424,1.0622038567008325e-05,0.019316493313521546,3.4423253838123446e-05
393,0.3152470918885159,1.637802209334433e-06,0.0032194155522535907,5.024619019734015e-06
394,0.3331683168316832,0.00038545360855550786,0.0079247152055473,4.1089815195134655e-05
395,0.3152224824355972,1.0643253716887978e-06,0.0029717682020802376,2.1245890605739704e-06
396,0.3150503237887181,0.0,0.0012382367508667657,1.85440471172483e-06
397,0.31495203182279075,0.0,0.00024764735017335313,1.774621069210282e-06
398,0.3151486771247951,8.353062715367414e-07,0.002228826151560178,1.988179078132672e-06
399,0.31710381655410713,2.5739605590577548e-05,0.010896483407627538,7.450378267804823e-06
400,0.31532094330782445,1.1345183682573763e-06,0.00396235760277365,2.3715545862561454e-06
401,0.3344653358734366,9.8256800792134e-05,0.00866765725606736,6.823359907445503e-06
402,0.33669640623697156,0.0007164342020876627,0.03640416047548291,9.463148801692655e-05
403,0.3202982470056318,0.0003063325697344238,0.032194155522535906,5.4003377272551966e-06
404,0.31495203182279075,0.0,0.00024764735017335313,1.774621069210282e-06
405,0.317353033637221,1.7804069325676026e-06,0.007181773155027241,2.536861195006081e-06
406,0.3152470918885159,1.4777556622356655e-06,0.0032194155522535907,5.982126803803033e-06
407,0.33554927704836296,0.0003818437306055031,0.02625061911837543,7.832496715609027e-05
408,0.3156660412757974,3.5680844371053416e-06,0.007429420505200594,1.1707053362949698e-05
409,0.3158635794743429,8.058127901984038e-07,0.001981178801386825,2.2038045872373e-06
410,0.3160366283165062,1.3318865924888145e-05,0.01114413075780089,2.7967579807060783e-06
411,0.3372588323728389,0.0007564082942056397,0.041357107478949974,0.00010042920298205094
412,0.3154441059292243,1.196076822499137e-06,0.005200594353640416,9.834467081545006e-06
413,0.31725329981143935,2.312162448434858e-05,0.018573551263001486,3.486523090179819e-05
414,0.3151486771247951,2.726417858953052e-08,0.002228826151560178,1.8992291796479396e-06
415,0.3156660412757974,3.731753802882637e-07,0.0012382367508667657,1.8508296728384042e-06
416,0.33644392601233125,0.00013441907588729836,0.012877662209014363,7.204677603569674e-06
417,0.315937720053204,1.7529114326641424e-06,0.003714710252600297,2.0738472788948824e-06
418,0.3164824829532095,8.162673416999682e-06,0.015601783060921248,2.634901389789609e-05
419,0.31725329981143935,3.889465904708984e-06,0.006191183754333828,2.39501178992555e-06
420,0.31695447409733124,8.218840871434622e-06,0.020307082714214955,4.483806310377209e-05
421,0.3150994927818962,3.7332450254378576e-07,0.001733531451213472,2.058764236882655e-06
422,0.31870560378847673,3.541531844666875e-06,0.009162951956414065,3.4344804600558806e-06
423,0.3150994927818962,8.588216255702114e-08,0.001733531451213472,1.8668826683178583e-06
424,0.31564136637223483,6.511547302442468e-07,0.007181773155027241,2.2414481487056216e-06
425,0.3153455681374463,1.8180883254730255e-06,0.004210004952947003,2.135103477723625e-06
426,0.3153455681374463,1.2459446691684083e-06,0.004210004952947003,2.1602646852389933e-06
427,0.31625939849624063,1.4151712641934202e-05,0.01337295690936107,3.0213980724909934e-06
428,0.3182534678436318,9.760938196745041e-06,0.016097077761267953,3.3199750737183276e-06
429,0.3152224824355972,9.539527007278351e-07,0.0029717682020802376,1.9960368450710184e-06
430,0.31583887368009383,4.367457165796801e-06,0.009162951956414065,2.6063301495132155e-06
431,0.31502574504602904,0.0,0.0009905894006934125,1.8297204473370596e-06
432,0.31953786499960435,8.511510425286508e-05,0.04110946012877662,7.591569986280896e-05
433,0.31777760289604157,1.8965795714310416e-05,0.02847944526993561,5.692930292528651e-05
434,0.31797779352704936,5.429056360642779e-06,0.009410599306587419,3.1085293930244184e-06
435,0.315962441314554,1.977913194561162e-06,0.005695889053987122,2.285212391346917e-06
436,0.31517327505463627,4.966015039732895e-07,0.0024764735017335313,2.271599750628609e-06
437,0.3334434351775392,0.00010849262149715748,0.004952947003467063,3.223365550855008e-05
438,0.31700423928403204,2.289767508943939e-06,0.020802377414561663,4.567989667788874e-05
439,0.3187307601231352,4.24689739011527e-05,0.02699356116889549,4.861643694741948e-05
440,0.3180028350921405,1.2371488579204005e-05,0.013620604259534423,3.165445724857108e-06
441,0.31517327505463627,2.095933729070159e-07,0.0024764735017335313,2.0780120110026685e-06
442,0.31517327505463627,4.498589467272536e-07,0.0024764735017335313,1.8987584069712751e-06
443,0.31710381655410713,9.512786845131672e-06,0.016097077761267953,3.3689610611664174e-06
444,0.31551804969526487,1.300572724264079e-07,0.005943536404160475,2.1444682155345824e-06
445,0.3160613650594865,2.326973710418644e-06,0.011391778107974244,1.8175459367354903e-05
446,0.3174777891343659,1.9843623398338715e-05,0.025507677067855374,4.541292057632076e-05
447,0.3158635794743429,5.9950177778320724e-06,0.0032194155522535907,3.1230061753191566e-06
448,0.33474260134294953,8.761137306347167e-05,0.006686478454680535,6.38941244185539e-06
449,0.3162098668754894,5.391926193479931e-06,0.008172362555720653,2.3382423758819006e-06
450,0.3155673648015005,4.440550309107233e-06,0.0064388311045071814,2.3628864340339203e-06
451,0.31532094330782445,2.9841437183344734e-07,0.00396235760277365,2.143692569298025e-06
452,0.31777760289604157,8.554714533926417e-06,0.02847944526993561,5.542853382702715e-05
453,0.31805293005671076,3.9492003367473686e-05,0.026498266468548786,4.785073812553729e-05
454,0.3180028350921405,3.436231984158095e-05,0.009905894006934125,7.2277053849467485e-06
455,0.3157154026583268,8.499602722420717e-07,0.0079247152055473,2.525185389550219e-06
456,0.31529632232372923,4.83582806626165e-07,0.003714710252600297,2.068525069324274e-06
457,0.3157647794807632,1.9341707173020147e-06,0.008420009905894007,2.5403245403937595e-06
458,0.3154441059292243,1.6082102662421082e-07,0.005200594353640416,9.004500400005946e-06
459,0.3162346307463388,9.758118170592054e-06,0.004457652303120356,4.823834946378506e-06
460,0.3151978768246039,2.3979556634592643e-07,0.0027241208519068845,1.957682292349496e-06
461,0.31625939849624063,2.68277625006759e-06,0.01337295690936107,3.120408266517829e-06
462,0.31805293005671076,1.5061705908648455e-06,0.005943536404160475,2.7132864330776104e-06
463,0.3155673648015005,2.675017106740555e-06,0.0064388311045071814,2.2522074492250592e-06
464,0.31750275200503225,2.273877706318313e-05,0.025755324418028726,5.117461423380894e-05
465,0.31517327505463627,7.887137377685614e-08,0.0024764735017335313,1.9069713675274897e-06
466,0.31810304080668034,3.039545324452771e-05,0.0316988608221892,5.8966020683962095e-05
467,0.3160861056751468,1.1204229275598385e-06,0.011639425458147598,2.9201920885596017e-06
468,0.31660655480633526,1.3858026770673218e-05,0.016840019811788013,3.113130924683695e-05
469,0.3164576802507837,2.427792829734762e-06,0.015354135710747894,2.6969584715977126e-05
470,0.31767760207694123,2.4673786706846836e-06,0.010401188707280832,2.886059601936287e-06
471,0.3150994927818962,1.1090678361955452e-07,0.001733531451213472,1.8655759028529696e-06
472,0.3151978768246039,1.9070012787119148e-07,0.0027241208519068845,1.977829456559129e-06
473,0.3152470918885159,1.0562921762115252e-06,0.0014858841010401188,1.8773998918436664e-06
474,0.315937720053204,1.0139161333302953e-06,0.010153541357107478,2.8051007631426238e-06
475,0.3157894736842105,1.5012749259413049e-06,0.00866765725606736,2.6262382742695027e-06
476,0.34188468376936754,0.0011124903175892846,0.007181773155027241,2.6988180627954025e-06
477,0.3161603507673035,1.1921293755390628e-05,0.0047052996532937095,5.112660224122265e-06
478,0.3156907200375264,8.230330038372051e-07,0.007677067855373947,2.277347993800456e-06
479,0.3192852059777022,4.2643985408785296e-05,0.03813769192669638,7.214575783308174e-05
480,0.31559202813599063,6.9748018455431314e-06,0.006686478454680535,3.3040042372527153e-06
481,0.3167804189220993,3.713563303371158e-05,0.016344725111441305,2.5260428007531664e-05
482,0.31564136637223483,4.230900198509661e-07,0.0009905894006934125,1.8490226750511504e-06
483,0.3173031588873173,7.563967412986708e-06,0.0237741456166419,4.1620769407745386e-05
484,0.3151486771247951,3.1071595525586775e-07,0.002228826151560178,4.087990482695044e-06
485,0.3168301294625343,4.86100212527863e-06,0.01906884596334819,4.022157564673992e-05
486,0.31532094330782445,1.606295229066173e-06,0.00396235760277365,2.014016785983911e-06
487,0.3182534678436318,2.2134310758342573e-05,0.009658246656760773,5.17641761671686e-06
488,0.31502574504602904,4.089626788429578e-08,0.0009905894006934125,1.8127839795411167e-06
489,0.3172782273905869,1.8702533788041903e-05,0.02352649826646855,4.200190753342684e-05
490,0.31790269248937175,1.0828508875460327e-05,0.029717682020802376,5.69988507331319e-05
491,0.31527170518425984,7.54111406392854e-08,0.003467062902426944,2.014770268253527e-06
492,0.31845425867507887,2.6672589094604587e-05,0.03516592372461615,6.425128608531763e-05
493,0.31532094330782445,2.105881954349188e-06,0.00396235760277365,2.321342683801149e-06
494,0.3157400891391039,3.3207437836941155e-06,0.001981178801386825,2.209949111940491e-06
495,0.3163337250293772,6.401884516538274e-06,0.014115898959881128,3.140689243934089e-06
496,0.3162841701261064,1.6637256315781777e-05,0.008915304606240713,2.5094642785397185e-06
497,0.3163585083046067,7.145456451301828e-06,0.0079247152055473,2.4830267051083736e-06
498,0.31805293005671076,1.4026497224844808e-05,0.0079247152055473,4.518533198209477e-06
499,0.3376536499707333,0.00011282645380287448,0.0029717682020802376,4.7337191161680667e-05
500,0.319108582266477,5.157161869564153e-05,0.02451708766716196,4.164425756850446e-06
501,0.3158141717503519,8.592516328112042e-07,0.008915304606240713,2.6616370347398214e-06
502,0.3151486771247951,0.0,0.002228826151560178,1.8821231427161524e-06
503,0.31863015860490806,3.154655010472019e-05,0.03689945517582962,6.937955719400948e-05
504,0.31805293005671076,7.0014749838267755e-06,0.01263001485884101,3.0922301553793094e-06
505,0.3167804189220993,9.670228643695542e-06,0.014363546310054482,3.1779787939003638e-06
506,0.3180779834580543,9.657270033471187e-06,0.014363546310054482,3.838376372306958e-06
507,0.31643288143562415,9.05017982226266e-06,0.01510648836057454,3.7053648946315415e-06
508,0.3154441059292243,1.533610045661092e-08,0.0009905894006934125,2.4016979488522003e-06
509,0.31517327505463627,1.1280553891418254e-06,0.002228826151560178,2.2681360153210355e-06
510,0.3170291277380859,1.2455745442429626e-05,0.021050024764735015,3.9071848526265215e-05
511,0.3213433073372593,6.430988135582704e-05,0.007181773155027241,4.0197567705683436e-06
512,0.31690472453304036,1.1689770827692485e-05,0.01981178801386825,3.861147511288046e-05
513,0.31500117013807627,0.0,0.0007429420505200594,1.800242427044542e-06
514,0.3344653358734366,0.00024093259542618542,0.01659237246161466,6.212965653059242e-05
